18974782_0.java_ExtractAllFilesWithInputStreams,22,98,none,/home/cragkhit/data/cloverflow/github_max_to_10/dmp/zip4j/src/net/lingala/zip4j/examples/extract/ExtractAllFilesWithInputStreams.java_ExtractAllFilesWithInputStreams,40,124,apache-2.0
24622926_0.java_method,1,20,none,/home/cragkhit/data/cloverflow/github_max_to_10/orange1438/mybatis-generator-core-chinese-annotation-1.3.5/src/main/java/org/mybatis/generator/codegen/mybatis3/javamapper/elements/sqlprovider/ProviderSelectByExampleWithoutBLOBsMethodGenerator.java_addClassElements,40,120,apache-2.0
24622926_0.java_method,1,20,none,/home/cragkhit/data/cloverflow/github_max_to_10/mybatis/generator/core/mybatis-generator-core/src/main/java/org/mybatis/generator/codegen/mybatis3/javamapper/elements/sqlprovider/ProviderSelectByExampleWithoutBLOBsMethodGenerator.java_addClassElements,43,123,apache-2.0
10740758_1.java_applyCustomTypeFace,26,45,none,/home/cragkhit/data/cloverflow/github_max_to_10/mikepenz/Android-Iconics/library-core/src/main/java/com/mikepenz/iconics/utils/IconicsTypefaceSpan.java_applyCustomTypeFace,42,61,apache-2.0
10740758_1.java_applyCustomTypeFace,26,45,none,/home/cragkhit/data/cloverflow/github_max_to_10/Microsoft/Loop-Sample-Trips-Android/Trips/src/main/java/com/microsoft/loop/triptracker/utils/CustomTypefaceSpan.java_applyCustomTypeFace,27,46,mit
13336902_2.java_getTreeCellRendererComponent,13,38,none,/home/cragkhit/data/cloverflow/github_max_to_10/javadev/file-manager/src/main/java/com/github/filemanager/FileManager.java_getTreeCellRendererComponent,871,896,apache-2.0
12216661_0.java_method,1,36,none,/home/cragkhit/data/cloverflow/github_max_to_10/TannerPerrien/picasso-transformations/picasso-transformations/src/main/java/com/picassotransformations/Color.java_RGBtoHSB,151,186,gpl-2.0
15774191_0.java_redirectSystemStreams,50,70,none,/home/cragkhit/data/cloverflow/github_max_to_10/haifengl/smile/demo/src/main/java/smile/demo/SmileDemo.java_redirectSystemStreams,516,536,apache-2.0
14995414_0.java_getAvailableIPs,204,234,none,/home/cragkhit/data/cloverflow/github_max_to_10/Odinvt/react-native-lanscan/android/src/main/java/com/odinvt/lanscan/utils/IPv4.java_getAvailableIPs,209,239,mit
14995414_0.java_getHostAddressRange,241,261,none,/home/cragkhit/data/cloverflow/github_max_to_10/Odinvt/react-native-lanscan/android/src/main/java/com/odinvt/lanscan/utils/IPv4.java_getHostAddressRange,246,266,mit
14995414_0.java_getBroadcastAddress,309,334,none,/home/cragkhit/data/cloverflow/github_max_to_10/Odinvt/react-native-lanscan/android/src/main/java/com/odinvt/lanscan/utils/IPv4.java_getBroadcastAddress,346,371,mit
14995414_0.java_getBinary,336,356,none,/home/cragkhit/data/cloverflow/github_max_to_10/Odinvt/react-native-lanscan/android/src/main/java/com/odinvt/lanscan/utils/IPv4.java_getBinary,373,393,mit
14995414_0.java_contains,369,397,none,/home/cragkhit/data/cloverflow/github_max_to_10/Odinvt/react-native-lanscan/android/src/main/java/com/odinvt/lanscan/utils/IPv4.java_contains,406,434,mit
14995414_0.java_IPv4,7,81,none,/home/cragkhit/data/cloverflow/github_max_to_10/Odinvt/react-native-lanscan/android/src/main/java/com/odinvt/lanscan/utils/IPv4.java_IPv4,12,86,mit
14995414_0.java_IPv4,88,133,none,/home/cragkhit/data/cloverflow/github_max_to_10/Odinvt/react-native-lanscan/android/src/main/java/com/odinvt/lanscan/utils/IPv4.java_IPv4,93,138,mit
22091934_0.java_method,1,40,none,/home/cragkhit/data/cloverflow/github_max_to_10/google/j2objc/jre_emul/android/platform/libcore/ojluni/src/main/java/java/util/Arrays.java_mergeSort,1351,1390,gpl-2.0
22314620_0.java_checkAck,136,161,none,/home/cragkhit/data/cloverflow/github_max_to_10/rtyley/jsch/examples/ScpToNoneCipher.java_checkAck,95,120,bsd-2-clause
22314620_0.java_checkAck,136,161,none,/home/cragkhit/data/cloverflow/github_max_to_10/rtyley/jsch/examples/ScpTo.java_checkAck,104,129,bsd-2-clause
22314620_0.java_checkAck,136,161,none,/home/cragkhit/data/cloverflow/github_max_to_10/rtyley/jsch/examples/ScpFrom.java_checkAck,121,146,bsd-2-clause
24915429_1.java_method,1,21,none,/home/cragkhit/data/cloverflow/github_max_to_10/seven332/EhViewer/app/src/main/java/com/hippo/content/FileProvider.java_attachInfo,369,382,apache-2.0
